"country","total_rentals","total_movies_on_rent"
"Afghanistan","18","18"
"Algeria","90","89"
"American Samoa","20","20"
"Angola","52","51"
"Anguilla","35","34"
"Argentina","352","286"
"Armenia","25","25"
"Austria","78","75"
"Azerbaijan","57","53"
"Bahrain","25","25"
"Bangladesh","95","87"
"Belarus","66","66"
"Bolivia","47","47"
"Brazil","748","518"
"Brunei","35","35"
"Bulgaria","50","50"
"Cambodia","53","51"
"Cameroon","54","54"
"Canada","137","123"
"Chad","32","32"
"Chile","71","67"
"China","1426","721"
"Colombia","159","149"
"Congo, The Democratic Republic of the","50","48"
"Czech Republic","29","29"
"Dominican Republic","77","76"
"Ecuador","87","87"
"Egypt","161","148"
"Estonia","30","30"
"Ethiopia","23","23"
"Faroe Islands","28","26"
"Finland","26","25"
"France","96","93"
"French Guiana","22","22"
"French Polynesia","54","52"
"Gambia","30","30"
"Germany","196","179"
"Greece","54","52"
"Greenland","34","34"
"Holy See (Vatican City State)","34","34"
"Hong Kong","30","30"
"Hungary","29","29"
"India","1572","746"
"Indonesia","367","306"
"Iran","225","204"
"Iraq","27","26"
"Israel","99","96"
"Italy","189","169"
"Japan","825","543"
"Kazakstan","52","51"
"Kenya","54","51"
"Kuwait","26","25"
"Latvia","60","58"
"Liechtenstein","28","28"
"Lithuania","24","23"
"Madagascar","22","22"
"Malawi","28","28"
"Malaysia","85","82"
"Mexico","796","524"
"Moldova","34","34"
"Morocco","71","67"
"Mozambique","80","78"
"Myanmar","52","51"
"Nauru","31","29"
"Nepal","22","21"
"Netherlands","134","123"
"New Zealand","24","23"
"Nigeria","352","294"
"North Korea","31","31"
"Oman","50","50"
"Pakistan","128","123"
"Paraguay","62","60"
"Peru","112","102"
"Philippines","568","417"
"Poland","203","184"
"Puerto Rico","61","60"
"Romania","62","59"
"Runion","46","46"
"Russian Federation","713","483"
"Saint Vincent and the Grenadines","25","25"
"Saudi Arabia","121","108"
"Senegal","25","25"
"Slovakia","26","26"
"South Africa","285","246"
"South Korea","135","123"
"Spain","142","127"
"Sri Lanka","30","29"
"Sudan","54","53"
"Sweden","34","34"
"Switzerland","61","61"
"Taiwan","305","252"
"Tanzania","83","79"
"Thailand","96","91"
"Tonga","18","18"
"Tunisia","23","22"
"Turkey","388","317"
"Turkmenistan","27","27"
"Tuvalu","26","26"
"Ukraine","158","144"
"United Arab Emirates","84","78"
"United Kingdom","219","185"
"United States","968","598"
"Venezuela","170","150"
"Vietnam","172","156"
"Virgin Islands, U.S.","32","32"
"Yemen","117","111"
"Yugoslavia","57","54"
"Zambia","33","32"
